#ID	PosScore	NegScore	Termo
11034874-n	0	0	Stephen hawking
11035017-n	0	0	Coleman Hawkins
11035618-n	0	0	Nathaniel Hawthorne
11035618-n	0	0	Nathaniel hawthorne
11035780-n	0	0	Joseph Haydn
11035780-n	0	0	Joseph haydn
11035957-n	0	0	Friedrich Hayek
11035957-n	0	0	Friedrich hayek
11036140-n	0	0	Rutherford B. Hayes
11036140-n	0	0	Rutherford b. hayes
11036405-n	0	0	Helen Hayes
11036405-n	0	0	Helen hayes
11037157-n	0	0	William Hazlitt
11037157-n	0	0	William hazlitt
11037278-n	0	0	William Randolph Hearst
11037278-n	0	0	William randolph hearst
11037495-n	0	0	Oliver Heaviside
11037495-n	0	0	Oliver heaviside
11037836-n	0	0	Friedrich Hebbel
11037836-n	0	0	Friedrich hebbel
11038084-n	0	0	Georg Wilhelm Friedrich Hegel
11038084-n	0	0	Georg wilhelm friedrich hegel
11038293-n	0	0	Martin Heidegger
11038293-n	0	0	Martin heidegger
11038505-n	0	0	Robert A. Heinlein
11038505-n	0	0	Robert a. heinlein
11038978-n	0	0	Joseph Heller
11038978-n	0	0	Joseph heller
11039344-n	0	0	Hermann von Helmholtz
11039577-n	0	0	Helo�sa de Par�clito
11039690-n	0	0	H�ming
11039860-n	0	0	Ernest Hemingway
11039860-n	0	0	Ernest hemingway
11040024-n	0	0	Jimi Hendrix
11040024-n	0	0	Jimi hendrix
11040240-n	0	0	Henrique
11040240-n	0	0	Henry
11040800-n	0	0	Henrique I de Inglaterra
11040800-n	0	0	Henrique i de inglaterra
11040985-n	0	0	Henrique II de Inglaterra
11040985-n	0	0	Henrique ii de inglaterra
11041447-n	0	0	Henrique III de Inglaterra
11041447-n	0	0	Henrique iii de inglaterra
11041814-n	0	0	Henrique IV de Inglaterra
11041814-n	0	0	Henrique iv de inglaterra
11042165-n	0	0	Henrique IV de Fran�a
11042165-n	0	0	Henrique iv de fran�a
11042482-n	0	0	Henrique V de Inglaterra
11042482-n	0	0	Henrique v de inglaterra
11042691-n	0	0	Henrique VI de Inglaterra
11042691-n	0	0	Henrique vi de inglaterra
11043836-n	0	0	Jim Henson
11043836-n	0	0	Jim henson
11043980-n	0	0	Katharine Hepburn
11043980-n	0	0	Katharine hepburn
11044168-n	0	0	Barbara Hepworth
11044168-n	0	0	Barbara hepworth
11044295-n	0	0	Her�clito de �feso
11044295-n	0	0	Her�clito de �feso
11044517-n	0	0	Johann Friedrich Herbart
11045106-n	0	0	Heron de Alexandria
11045106-n	0	0	Heron de alexandria
11045353-n	0	0	Herodes
11045353-n	0	0	Herodes o Grande
11045569-n	0	0	Her�doto
11045569-n	0	0	Her�doto de Halicarnasso
11045569-n	0	0	H�rodoto
11045898-n	0	0	William Herschel
11045898-n	0	0	William herschel
11046169-n	0	0	John Herschel
11046169-n	0	0	John herschel
11046722-n	0	0	Gustav Ludwig Hertz
11046722-n	0	0	Gustav ludwig hertz
11046934-n	0	0	Heinrich Hertz
11047139-n	0	0	Gerhard Herzberg
11047139-n	0	0	Gerhard herzberg
11047333-n	0	0	Hesiodo
11047333-n	0	0	Hes�odo
11047701-n	0	0	Rudolf Hess
11047701-n	0	0	Rudolf hess
11047961-n	0	0	Walter Rudolf Hess
11047961-n	0	0	Walter rudolf hess
11048205-n	0	0	Hesse
11048879-n	0	0	Paul Johann Ludwig von Heyse
11048879-n	0	0	Paul johann ludwig von heyse
11049128-n	0	0	Ezequias
11049278-n	0	0	Hiawatha
11049835-n	0	0	David Hilbert
11049835-n	0	0	David hilbert
11049938-n	0	0	Benny Hill
11049938-n	0	0	Benny hill
11050183-n	0	0	Edmund Hillary
11050183-n	0	0	Edmund hillary
11050537-n	0	0	Heinrich Himmler
11050537-n	0	0	Heinrich himmler
11050723-n	0	0	Bernard Hinault
11050723-n	0	0	Bernard hinault
11050870-n	0	0	Paul Hindemith
11050870-n	0	0	Paul hindemith
11051070-n	0	0	Paul von Hindenburg
11051376-n	0	0	Hiparco
11051632-n	0	0	Hipocrates
11051632-n	0	0	Hip�crates
11051822-n	0	0	Hirohito
11052299-n	0	0	Alfred Hitchcock
11052299-n	0	0	Alfred hitchcock
11052672-n	0	0	Adolf Hitler
11052672-n	0	0	Adolf hitler
11052672-n	0	0	Hitler
11052955-n	0	0	Thomas Hobbes
11052955-n	0	0	Thomas hobbes
11053344-n	0	0	H? Ch� Minh
11053344-n	0	0	Ho Chi Minh
11053344-n	0	0	Ho chi minh
11053559-n	0	0	Alan Hodgkin
11053559-n	0	0	Alan hodgkin
11053817-n	0	0	Dorothy Crowfoot Hodgkin
11053817-n	0	0	Dorothy crowfoot hodgkin
11054173-n	0	0	Jimmy Hoffa
11054442-n	0	0	Dustin Hoffman
11054442-n	0	0	Dustin hoffman
11054670-n	0	0	E.T.A. Hoffmann
11054856-n	0	0	Roald Hoffmann
11054856-n	0	0	Roald hoffmann
11055154-n	0	0	Josef Hoffmann
11055154-n	0	0	Josef hoffmann
11055454-n	0	0	Ben Hogan
11055454-n	0	0	Ben hogan
11055612-n	0	0	Pinturas de William Hogarth
11055612-n	0	0	William Hogarth
11055612-n	0	0	William hogarth
11055915-n	0	0	Katsushika Hokusai
11055915-n	0	0	Katsushika hokusai
11056466-n	0	0	Herman Hollerith
11056466-n	0	0	Herman hollerith
11056654-n	0	0	Buddy Holly
11056654-n	0	0	Buddy holly
11056799-n	0	0	Arthur Holmes
11057076-n	0	0	Oliver Wendell Holmes
11057381-n	0	0	Homero
11057548-n	0	0	Winslow Homer
11057679-n	0	0	Arthur Honegger
11057679-n	0	0	Arthur honegger
11057925-n	0	0	Robert Hooke
11057925-n	0	0	Robert hooke
11058335-n	0	0	Richard Hooker
11058633-n	0	0	Herbert Hoover
11058633-n	0	0	Herbert hoover
11058914-n	0	0	John Edgar Hoover
11058914-n	0	0	John edgar hoover
11059263-n	0	0	Bob Hope
11059263-n	0	0	Bob hope
11059438-n	0	0	Anthony Hopkins
11059438-n	0	0	Anthony hopkins
11059772-n	0.125	0	Gerard Manley Hopkins
11059772-n	0.125	0	Gerard manley hopkins
11059875-n	0	0	Johns Hopkins
11060416-n	0	0	Horacio
11060416-n	0	0	Hor�cio
11060535-n	0	0	Lena Horne
11060535-n	0	0	Lena horne
11060688-n	0	0	Marilyn Horne
11060937-n	0	0	Vladimir Horowitz
11060937-n	0	0	Vladimir horowitz
11061089-n	0	0	Victor Horta
11061089-n	0	0	Victor horta
11061225-n	0	0	Oseias
11061225-n	0	0	Os�ias
11061317-n	0	0	Harry Houdini
11061317-n	0	0	Harry houdini
11061734-n	0.125	0	Alfred Edward Housman
11061734-n	0.125	0	Alfred edward housman
11061853-n	0	0	Sam Houston
11061853-n	0	0	Sam houston
11062111-n	0	0	Catarina Howard
11062111-n	0	0	Catarina howard
11063061-n	0	0	William Dean Howells
11063061-n	0	0	William dean howells
11063309-n	0	0	Fred Hoyle
11063309-n	0	0	Fred hoyle
11063535-n	0	0	L. Ron Hubbard
11063535-n	0	0	L. ron hubbard
11063687-n	0	0	Edwin Powell Hubble
11063687-n	0	0	Edwin powell hubble
11064330-n	0	0	William Henry Hudson
11064662-n	0	0	Charles Evans Hughes
11064662-n	0	0	Charles evans hughes
11064834-n	0	0	Howard Hughes
11064834-n	0	0	Howard hughes
11065101-n	0	0	Langston Hughes
11065101-n	0	0	Langston hughes
11065229-n	0	0	Ted Hughes
11065345-n	0	0	Hugo
11065345-n	0	0	Victor Hugo
11065345-n	0	0	Victor hugo
11065562-n	0	0	Cordell Hull
11065562-n	0	0	Cordell hull
11066425-n	0	0	David Hume
11066425-n	0	0	David hume
11066621-n	0	0	Engelbert Humperdinck
11066621-n	0	0	Engelbert humperdinck
11066772-n	0	0	Leigh Hunt
11066772-n	0	0	Leigh hunt
11067047-n	0	0	William Holman Hunt
11067047-n	0	0	William holman hunt
11067604-n	0	0	George Huntington
11067885-n	0	0	Jan Hus
11067885-n	0	0	Jan hus
11068401-n	0	0	Saddam Hussein
11068401-n	0	0	Saddam hussein
11068630-n	0	0	Edmund Husserl
11068630-n	0	0	Edmund husserl
11068760-n	0	0	John Huston
11068760-n	0	0	John huston
11069085-n	0	0	Anne Hutchinson
11069085-n	0	0	Anne hutchinson
11069534-n	0	0	Thomas Henry Huxley
11069534-n	0	0	Thomas henry huxley
11069746-n	0	0	Aldous Huxley
11069746-n	0	0	Aldous huxley
11069974-n	0	0	Andrew Huxley
11069974-n	0	0	Andrew huxley
11070218-n	0	0	Christiaan Huygens
11070218-n	0	0	Christiaan huygens
11070387-n	0	0	Hipatia
11070387-n	0	0	Hip�tia
11070531-n	0	0	Jacques Ibert
11070531-n	0	0	Jacques ibert
11070644-n	0	0	Henrik Ibsen
11070644-n	0	0	Henrik ibsen
11070855-n	0	0	Julio Iglesias
11070855-n	0	0	Julio iglesias
11070994-n	0	0	In�cio
11071177-n	0	0	In�cio de Loyola
11071177-n	0	0	In�cio de loyola
11071677-n	0	0	William Ralph Inge
11071677-n	0	0	William ralph inge
11071838-n	0	0	Jean-Auguste-Dominique Ingres
11072887-n	0	0	Eug�ne Ionesco
11072887-n	0	0	Eug�ne ionesco
11073061-n	0	0	Ireneu de Lyon
11073061-n	0	0	Ireneu de lyon
11073324-n	0	0	John Irving
11073453-n	0	0	Washington Irving
11073453-n	0	0	Washington irving
11073586-n	0	0	Isaac
11073586-n	0	0	Isaque
11074140-n	0	0	Isaias
11074140-n	0	0	Isa�as
11074284-n	0	0	Christopher Isherwood
11074284-n	0	0	Christopher isherwood
11074769-n	0	0	Is�crates
11074870-n	0	0	Issacar
11075823-n	0	0	Andrew Jackson
11075823-n	0	0	Jackson
11076079-n	0	0	Jackson
11076079-n	0	0	Stonewall Jackson
11076079-n	0	0	Thomas J. Jackson
11076359-n	0	0	Helen Hunt Jackson
11076566-n	0	0	Jesse Jackson
11076566-n	0	0	Jesse jackson
11076820-n	0	0	Mahalia Jackson
11076820-n	0	0	Mahalia jackson
11076965-n	0	0	Michael Jackson
11076965-n	0	0	Michael jackson
11077195-n	0	0	Glenda Jackson
11077369-n	0	0	Jack, o Estripador
11077369-n	0	0	Jack_o_Estripador
11077484-n	0	0	Fran�ois Jacob
11077484-n	0	0	Fran�ois jacob
11077484-n	0	0	Jaime
11077927-n	0	0	Jane Jacobs
11077927-n	0	0	Jane jacobs
11078650-n	0	0	Mick Jagger
11078650-n	0	0	Mick jagger
11078774-n	0	0	Roman Jakobson
11078774-n	0	0	Roman jakobson
11078982-n	0.125	0	Santiago de Compostela
11078982-n	0.125	0	Tiago
11079252-n	0	0	Henry James
11079252-n	0	0	Henry james
11079252-n	0	0	James
11079392-n	0	0	James
11079392-n	0	0	William James
11079392-n	0	0	William james
11079544-n	0	0	Jesse James
11079544-n	0	0	Jesse james
11080987-n	0	0	Karl Jaspers
11080987-n	0	0	Karl jaspers
11081111-n	0	0	John Jay
11081111-n	0	0	John jay
11081353-n	0	0	Joana d' Arc
11081353-n	0	0	Joana d'Arc
11081673-n	0	0	Robinson Jeffers
11081828-n	0	0	Thomas Jefferson
11081828-n	0	0	Thomas jefferson
11082135-n	0	0	Edward Jenner
11082135-n	0	0	Edward jenner
11082535-n	0	0	Johannes Vilhelm Jensen
11082535-n	0	0	Johannes vilhelm jensen
11082652-n	0	0	Jerobo�o I
11082652-n	0	0	Jerobo�o i
11082842-n	0	0	Jeremias
11083064-n	0	0	Jer�nimo de Str�don
11083064-n	0	0	Jer�nimo de Str�don
11083527-n	0	0	Otto Jespersen
11083527-n	0	0	Otto jespersen
11083656-n	0	0	Cristo
11083656-n	0	0	Jesus
11083656-n	0	0	Jesus Cristo
11083656-n	0	0	Jesus Nazareno
11083656-n	0	0	Jesus da Galil�ia
11083656-n	0	0	Jesus de Nazar�
11084200-n	0	0	William Stanley Jevons
11084200-n	0	0	William stanley jevons
11084409-n	0	0	Filmes de Norman Jewison
11084409-n	0	0	Norman Jewison
11084409-n	0	0	Norman jewison
11084514-n	0	0	Jezabel
11084514-n	0	0	Jezebel
11084789-n	0	0	Juan Ram�n Jim�nez
11084789-n	0	0	Juan ram�n jim�nez
11084895-n	0	0	Gonzalo Jim�nez de Cisneros
11084895-n	0	0	Gonzalo jim�nez de cisneros
11085113-n	0	0	Muhammad Ali Jinnah
11085113-n	0	0	Muhammad ali jinnah
11085267-n	0	0	Joaquim
11085267-n	0	0	Joseph Joachim
11085633-n	0	0	Joseph Joffre
11085924-n	0	0	John
11086607-n	0	0	Papa Jo�o XXIII
11086607-n	0	0	Papa jo�o xxiii
11086774-n	0	0	S�o Jo�o Cris�stomo
11086774-n	0	0	S�o jo�o cris�stomo
11087359-n	0	0	Jo�o Baptista
11087359-n	0	0	Jo�o Batista
11087931-n	0	0	Jasper Johns
11087931-n	0	0	Jasper johns
11088059-n	0	0	Andrew Johnson
11088346-n	0	0	Lyndon Johnson
11088346-n	0	0	Lyndon johnson
11088622-n	0	0	Samuel Johnson
11088622-n	0	0	Samuel johnson
11089318-n	0	0	Irene Joliot-Curie
11089318-n	0	0	Joliot-Curie
11089484-n	0	0	Louis Jolliet
11089669-n	0	0	Al Jolson
11089669-n	0	0	Al jolson
11090235-n	0.125	0	Inigo Jones
11090235-n	0.125	0	Inigo jones
11090512-n	0	0	Bobby Jones
11090512-n	0	0	Bobby jones
11090884-n	0	0	Jones
11090884-n	0	0	Mother Jones
11090884-n	0	0	Mother jones
11091084-n	0	0	Erica Jong
11091084-n	0	0	Erica jong
11091184-n	0	0	Ben Jonson
11091184-n	0	0	Ben jonson
11091374-n	0	0	Scott Joplin
11091545-n	0	0	Janis Joplin
11091545-n	0	0	Janis joplin
11091706-n	0	0	Jos�
11091706-n	0	0	Jos� de Arimateia
11091863-n	0	0	Jos�
11092126-n	0	0	Chefe Joseph
11092292-n	0	0	Flavio Josefo
11092292-n	0	0	Fl�vio Josefo
11092292-n	0	0	Fl�vio josefo
11092740-n	0	0	James Prescott Joule
11092740-n	0	0	James prescott joule
11093116-n	0	0	James Joyce
11093116-n	0	0	James joyce
11093674-n	0	0	Judas
11093674-n	0	0	Judas Iscariotes
11093674-n	0	0	Judas iscariotes
11094055-n	0	0	Sao judas tadeu
11094055-n	0	0	S�o Judas Tadeu
11094055-n	0	0	S�o judas tadeu
11094312-n	0	0	Juliano
11094312-n	0	0	o Ap�stata
11094611-n	0	0	Carl Gustav Jung
11094611-n	0	0	Carl gustav jung
11094780-n	0	0	Junkers
11094928-n	0	0	Antoine Laurent de Jussieu
11094928-n	0	0	Antoine laurent de jussieu
11095123-n	0	0	Justiniano I
11095123-n	0	0	Justiniano i
11095391-n	0	0	Juvenal
11095731-n	0	0.125	Franz Kafka
11095731-n	0	0.125	Franz kafka
11096033-n	0	0	Mikhail Kalinin
11096033-n	0	0	Mikhail kalinin
11096192-n	0	0	Kamehameha I
11096192-n	0	0	Kamehameha i
11096338-n	0	0	Wassily Kandinsky
11096338-n	0	0	Wassily kandinsky
11096508-n	0	0	Immanuel Kant
11096508-n	0	0	Immanuel kant
11096645-n	0	0	Erik Axel Karlfeldt
11096645-n	0	0	Erik axel karlfeldt
11096801-n	0	0	Boris Karloff
11096801-n	0	0	Boris karloff
11097208-n	0	0	Tamara Karsavina
11097208-n	0	0	Tamara karsavina
11097335-n	0	0	Garry Kasparov
11097335-n	0	0	Garry kasparov
11097525-n	0	0	Alfred Kastler
11097525-n	0	0	Alfred kastler
11097820-n	0	0	Kenneth Kaunda
11098039-n	0	0	Elia Kazan
11098039-n	0	0	Elia kazan
11098223-n	0	0	Edmund Kean
11098223-n	0	0	Edmund kean
11098380-n	0	0	Buster Keaton
11098380-n	0	0	Buster keaton
11098601-n	0.125	0	John Keats
11098601-n	0.125	0	John keats
11098707-n	0	0	John Keble
11098707-n	0	0	John keble
11098876-n	0	0	Friedrich August Kekul� von Stradonitz
11098876-n	0	0	Friedrich august kekul� von stradonitz
11099085-n	0	0	Helen Keller
11099085-n	0	0	Helen keller
11099729-n	0	0	Gene Kelly
11099729-n	0	0	Gene kelly
11099923-n	0	0	Grace Kelly
11099923-n	0	0	Grace kelly
11100462-n	0	0	Edward Calvin Kendall
11100462-n	0	0	Edward calvin kendall
11100798-n	0	0	George F. Kennan
11100798-n	0	0	George f. kennan
11101000-n	0	0	John F. Kennedy
11101576-n	0	0	Kent
11101986-n	0	0	Johannes Kepler
11101986-n	0	0	Johannes kepler
11102353-n	0.25	0.125	Jerome Kern
11102353-n	0.25	0.125	Jerome kern
11102493-n	0	0	Jack Kerouac
11102493-n	0	0	Jack kerouac
11102674-n	0	0	Ken Kesey
11102674-n	0	0	Ken kesey
11103104-n	0	0	Francis Scott Key
11103104-n	0	0	Francis scott key
11103397-n	0	0	John Maynard Keynes
11103397-n	0	0	John maynard keynes
11103648-n	0	0	Aram Khachaturian
11103648-n	0	0	Aram khachaturian
11104008-n	0	0	Ruhollah Khomeini
11104008-n	0	0	Ruhollah khomeini
11104287-n	0	0	Khrushchov
11104287-n	0	0	Nikita Khrushchov
11104287-n	0	0	Nikita khrushchov
11104458-n	0	0	William Kidd
11104458-n	0	0	William kidd
11104676-n	0	0	S�ren Kierkegaard
11104676-n	0	0	S�ren kierkegaard
11104896-n	0	0	Kieslowski
11104896-n	0	0	Krzysztof Kieslowski
11105054-n	0	0	Martin Luther King Jr.
11105298-n	0	0	B. B. King
11105298-n	0	0	King
11105298-n	0	0	Riley B King
11105463-n	0	0	Billie Jean King
11105463-n	0	0	Billie jean king
11105463-n	0	0	Reis
11105778-n	0	0	Rudyard Kipling
11105778-n	0	0	Rudyard kipling
11106170-n	0	0	Ernst Ludwig Kirchner
11106170-n	0	0	Ernst ludwig kirchner
11106290-n	0	0	Henry Kissinger
11106290-n	0	0	Henry kissinger
11106652-n	0	0	Martin Heinrich Klaproth
11106652-n	0	0	Martin heinrich klaproth
11106830-n	0.125	0	Paul Klee
11106830-n	0.125	0	Paul klee
11107110-n	0	0	Melanie Klein
11107110-n	0	0	Melanie klein
11107308-n	0	0	Felix Klein
11107308-n	0	0	Felix klein
11107436-n	0	0	Heinrich von Kleist
11107436-n	0	0	Heinrich von kleist
11107635-n	0	0	Gustav Klimt
11107635-n	0	0	Gustav klimt
11107757-n	0	0	Franz Kline
11108084-n	0.125	0	Friedrich Gottlieb Klopstock
11108195-n	0	0	John Knox
11108195-n	0	0	John knox
11108400-n	0	0.25	Robert Koch
11108400-n	0	0.25	Robert koch
11108767-n	0	0	Fumimaro Konoe
11108767-n	0	0	Fumimaro konoe
11109027-n	0	0	Tjalling Koopmans
11109027-n	0	0	Tjalling koopmans
11109192-n	0	0	Olga Korbut
11109192-n	0	0	Olga korbut
11109289-n	0	0	Viktor Korchnoi
11109289-n	0	0	Viktor korchnoi
11109563-n	0	0	Alfred Korzybski
11109563-n	0	0	Alfred korzybski
11109970-n	0	0	Sergei Koussevitzky
11110205-n	0	0	Richard von Krafft-Ebing
11110396-n	0	0	Lee Krasner
11110617-n	0	0	Hans Krebs
11110617-n	0	0	Hans krebs
11111085-n	0	0	Leopold Kronecker
11111085-n	0	0	Leopold kronecker
11111335-n	0	0	Harold Walter Kroto
11111845-n	0	0	Krupp AG
11112377-n	0	0	Stanley Kubrick
11112377-n	0	0	Stanley kubrick
11112488-n	0	0	Richard Kuhn
11112488-n	0	0	Richard kuhn
11112628-n	0	0	Gerard Kuiper
11112628-n	0	0	Gerard kuiper
11112907-n	0	0	Akira Kurosawa
11112907-n	0	0	Akira kurosawa
11113266-n	0	0	Simon Kuznets
11113266-n	0	0	Simon kuznets
11113489-n	0	0	Thomas Kyd
11113732-n	0	0	Henri Labrouste
11114423-n	0	0	Jean Lafitte
11114637-n	0	0	Jean de La Fontaine
11114637-n	0	0	Jean de la fontaine
11115131-n	0	0	Constant Lambert
11115293-n	0.125	0	Lancelote
11115929-n	0	0	Wanda Landowska
11115929-n	0	0	Wanda landowska
11116117-n	0	0	Karl Landsteiner
11116117-n	0	0	Karl landsteiner
11116466-n	0	0	Dorothea Lange
11116466-n	0	0	Dorothea lange
11116875-n	0	0	Irving Langmuir
11116875-n	0	0	Irving langmuir
11117451-n	0	0	Pierre-Simon Laplace
11117931-n	0.125	0	Fran�ois de La Rochefoucauld
11117931-n	0.125	0	Fran�ois de la rochefoucauld
11118072-n	0	0	Pierre Larousse
11118072-n	0	0	Pierre larousse
11118481-n	0	0	Georges de La Tour
11118481-n	0	0	Georges de la tour
11118602-n	0	0	Benjamin Henry Latrobe
11119061-n	0	0	Charles Laughton
11119190-n	0	0	Stan Laurel
11119190-n	0	0	Stan laurel
11119634-n	0	0	Rod Laver
11119634-n	0	0	Rod laver
11119917-n	0	0	Antoine Lavoisier
11119917-n	0	0	Antoine lavoisier
11120146-n	0	0	D. H. Lawrence
11120530-n	0	0	Gertrude Lawrence
11120834-n	0	0	T. E. Lawrence
11120834-n	0	0	T. e. lawrence
11121451-n	0	0	Stephen Leacock
11121451-n	0	0	Stephen leacock
11122439-n	0	0	Edward Lear
11122439-n	0	0	Edward lear
11122579-n	0	0	Timothy Leary
11122579-n	0	0	Timothy leary
11122825-n	0	0	John le Carr�
11123124-n	0	0	Le Corbusier
11123124-n	0	0	Le corbusier
11123262-n	0	0	Leadbelly
11123590-n	0	0	Robert Edward Lee
11123590-n	0	0	Robert edward lee
11124088-n	0	0	Tsung-Dao Lee
11124088-n	0	0	Tsung-dao lee
11124300-n	0	0	Bruce Lee
11124300-n	0	0	Bruce lee
11124647-n	0	0	Filmes de Spike Lee
11124647-n	0	0	Spike Lee
11124647-n	0	0	Spike lee
11124961-n	0	0	Fernand L�ger
11124961-n	0	0	Fernand l�ger
11125080-n	0	0	Franz Lehar
11125080-n	0	0	Franz Leh�r
11125080-n	0	0	Franz leh�r
11125193-n	0	0	Gottfried Leibniz
11125193-n	0	0	Gottfried leibniz
11125546-n	0	0	Vivien Leigh
11125546-n	0	0	Vivien leigh
11125840-n	0	0	Jack Lemmon
11125840-n	0	0	Jack lemmon
11125957-n	0	0	Philipp Lenard
11125957-n	0	0	Philipp lenard
11126081-n	0	0	Ivan Lendl
11126081-n	0	0	Ivan lendl
11126295-n	0	0	Pierre Charles L'Enfant
11126490-n	0	0	Lenin
11126490-n	0	0	L�nin
11126783-n	0	0	John Lennon
11127011-n	0	0	Andr� Le N�tre
11128236-n	0	0	Leonardo
11128394-n	0	0	Leonardo da Vinci
11128394-n	0	0	da Vinci
11128834-n	0	0	Wassily Leontief
11128834-n	0	0	Wassily leontief
11129017-n	0	0	Mikhail L�rmontov
11129286-n	0	0	Ferdinand de Lesseps
11129286-n	0	0	Ferdinand de lesseps
11129478-n	0	0	Doris Lessing
11129478-n	0	0	Doris lessing
11129665-n	0	0	Gotthold Ephraim Lessing
11129665-n	0	0	Gotthold ephraim lessing
11129808-n	0	0	Antoni van Leeuwenhoek
11129808-n	0	0	Antoni van leeuwenhoek
11130113-n	0	0	Claude L�vi-Strauss
11130291-n	0	0	Clive Staples Lewis
11130291-n	0	0	Clive staples lewis
11130661-n	0	0	John L. Lewis
11130661-n	0	0	John l. lewis
11131135-n	0	0	Carl Lewis
11131135-n	0	0	Carl lewis
11131358-n	0	0	Jerry Lee Lewis
11131358-n	0	0	Jerry lee lewis
11131658-n	0	0	Roy Lichtenstein
11131658-n	0	0	Roy lichtenstein
11131808-n	0	0	Trygve Lie
11131808-n	0	0	Trygve lie
11131981-n	0	0	Liliuokalani
11132245-n	0	0	Maya Lin
11132462-n	0	0	Abraham Lincoln
11132462-n	0	0	Abraham lincoln
11132768-n	0	0	Jenny Lind
11132948-n	0	0	Charles Lindbergh
11132948-n	0	0	Charles lindbergh
11133387-n	0	0	Howard Lindsay
11133387-n	0	0	Howard lindsay
11133551-n	0	0	Carolus Linnaeus
11133551-n	0	0	Carolus linnaeus
11133938-n	0	0	Fritz Albert Lipmann
11133938-n	0	0	Fritz albert lipmann
11134466-n	0	0	Gabriel Lippmann
11134466-n	0	0	Gabriel lippmann
11134620-n	0	0	Walter Lippmann
11134620-n	0	0	Walter lippmann
11135044-n	0	0	Sonny Liston
11135236-n	0.125	0	Franz Liszt
11135236-n	0.125	0	Franz liszt
11135371-n	0	0	�mile Littr�
11135371-n	0	0	�mile littr�
11135797-n	0	0	David Livingstone
11135797-n	0	0	David livingstone
11135991-n	0	0	Tito L�vio
11135991-n	0	0	Tito l�vio
11136214-n	0	0	Harold Lloyd
11136214-n	0	0	Harold lloyd
11136405-n	0	0	Andrew Lloyd Webber
11136405-n	0	0	Andrew lloyd webber
11136622-n	0	0	Nikolai Ivanovich Lobachevsky
11136622-n	0	0	Nikolai ivanovich lobachevsky
11136798-n	0	0	John Locke
11136798-n	0	0	John locke
11137506-n	0	0	Otto Loewi
11137506-n	0	0	Otto loewi
11137748-n	0	0	Jack London
11137748-n	0	0	Jack london
11137928-n	0	0	Henry Wadsworth Longfellow
11137928-n	0	0	Henry wadsworth longfellow
11138085-n	0	0	Adolf Loos
11138085-n	0	0	Adolf loos
11138180-n	0	0	Sophia Loren
11138180-n	0	0	Sophia loren
11138449-n	0.5	0	Konrad Lorenz
11138449-n	0.5	0	Konrad lorenz
11138681-n	0	0	Louren�o de M�dici
11138681-n	0	0	Louren�o de m�dici
11138924-n	0	0	Peter Lorre
11139092-n	0	0	Lu�s I
11139092-n	0	0	Lu�s I o Piedoso
11139092-n	0	0	o Piedoso
11141019-n	0.25	0	Rei-Sol
11141709-n	0	0	Joe Louis
11141709-n	0	0	Joe louis
11141709-n	0	0	Louis
11141709-n	0	0	Luiz
11141709-n	0	0	Lu�s
11142368-n	0	0	Abbott Lawrence Lowell
11142614-n	0	0	Percival Lowell
11142614-n	0	0	Percival lowell
11142788-n	0.375	0	Robert Lowell
11143044-n	0	0	Lawrence Stephen Lowry
11143044-n	0	0	Lawrence stephen lowry
11143331-n	0	0	Ernst Lubitsch
11143331-n	0	0	Ernst lubitsch
11143458-n	0	0	Filmes de George Lucas
11143458-n	0	0	George Lucas
11143458-n	0	0	Lucas
11143933-n	0	0	Henry Luce
11144068-n	0	0	Lucr�cio
11144431-n	0	0	B�la Lugosi
11144860-n	0	0	Jean Baptiste Lully
11144860-n	0	0	Jean-Baptiste Lully
11144860-n	0	0	Jean-baptiste lully
11144860-n	0	0	�peras de Jean-Baptiste Lully
11145364-n	0	0	Martinho Lutero
11145364-n	0	0	Martinho lutero
11145730-n	0	0	John Lyly
11145730-n	0	0	John lyly
11145850-n	0	0	Lisandro
11146193-n	0.375	0	Lis�maco
11146670-n	0	0	Douglas MacArthur
11146670-n	0	0	Douglas macarthur
11147099-n	0	0	Macbeth
11147185-n	0	0	Edward MacDowell
11147185-n	0	0	Edward macdowell
11147533-n	0	0	Ernst Mach
11147533-n	0	0	Ernst mach
11147729-n	0	0	Nicolau Maquiavel
11147729-n	0	0	Nicolau maquiavel
11148486-n	0	0	James Madison
11148486-n	0	0	James madison
11148748-n	0	0	Madonna
11149016-n	0	0	Fernao de magalhaes
11149016-n	0	0	Fern�o de Magalh�es
11149016-n	0	0	Fern�o de magalh�es
11149243-n	0	0	Andr� Maginot
11149373-n	0	0	Rene magritte
11149373-n	0	0	Ren� Magritte
11149373-n	0	0	Ren� magritte
11149483-n	0	0	Alfred Thayer Mahan
11149483-n	0	0	Alfred thayer mahan
11149630-n	0	0	Gustav Mahler
11149630-n	0	0	Gustav mahler
11149762-n	0	0	Norman Mailer
11149762-n	0	0	Norman mailer
11149867-n	0	0	Aristide Maillol
11149867-n	0	0	Aristide maillol
11149995-n	0	0	Maimonides
11149995-n	0	0	Maim�nides
11149995-n	0	0	Maim�nides
11150224-n	0	0	Fran�oise d'Aubign�
11150809-n	0	0	Makarios III
11151189-n	0	0	Malcolm X
11151436-n	0	0	Kazimir Malevich
11151436-n	0	0	Kazimir malevich
11151579-n	0	0	Bronis?aw Malinowski
